id,cc_cons
24623,7226.988279419609
9256,2994.1248317793625
43435,7461.219698288483
1987,22514.328189823835
45383,16534.539983140792
8640,3525.746732275101
46124,13475.643692910233
27687,3616.9684258854622
26711,4956.513267904534
17953,12781.292089000366
876,3580.6899725280555
18343,11102.084704085531
5436,9147.133847641313
1638,1752.7962339598546
11564,5714.026519051908
39929,9335.207088960069
44039,14891.15221102535
25092,2478.9013341086047
8249,4028.954493953753
40014,7617.887306804714
33410,2481.9596809088007
45019,7807.835115420339
39033,23245.779127415582
2782,4503.645580137962
25122,2888.739726748055
32658,4041.5717995074274
13448,1626.4164308400996
41901,9897.015161986754
1430,6257.2247120601005
46579,7263.0892482529125
38815,2745.6687600914524
39332,5209.9314958926625
26410,5230.100428995615
39792,3989.8000292416245
5180,7901.245241103426
30372,7053.029670423415
9192,4910.818927746608
32446,6211.612318172207
10099,8378.532509274753
15449,8755.712072051401
28815,5162.109924786356
14333,8166.9970417920795
24083,9319.711689736374
34580,9808.611555360281
37869,3673.787599433195
11177,3119.401213436743
21504,8772.831213085263
44679,2640.9584078536727
26863,8561.391821420122
8811,4999.098876556016
17656,4166.0498720401965
1568,3048.0520471279588
4038,4873.163069756098
7455,4933.402193632324
18913,2044.4598773022956
42784,3728.3588950691374
39993,12157.966976632833
15430,19522.07133415355
39340,2703.3235522112363
45597,11765.139316266055
39075,1289.3629150576335
30413,3271.1349553108157
8334,4924.22886929469
21291,3918.9970799510033
35744,7290.892502938081
28172,3690.3152976085535
12891,11620.685652041198
25104,6310.428244674074
46106,2969.8888886412315
13520,5027.024656898766
11780,7037.756214032508
37835,5454.362831257076
42056,2753.000287012667
38048,6070.719003319046
4910,6116.625898298462
25720,4251.277222558628
17381,5045.159140911527
19868,5785.77259801255
12928,10256.415011723773
35622,6073.799450677098
19484,6500.701417051558
32960,3940.8577567207863
15329,7543.032610464637
22041,3443.2520787132335
41574,4583.395940800791
27674,5811.343521007168
23834,17156.04004826628
19088,6580.722724046425
21077,27691.230235384362
8581,6069.797385689762
40954,11665.380791129219
28179,3598.2532080234914
8400,7814.298428079979
42145,7115.582106659271
38293,3786.106274676181
37804,9732.720956995012
19744,3709.7086470828735
2123,5878.311130842731
29851,9987.37142680276
13928,3752.3670533239188
42720,3253.633382130787
11269,4044.3698862058336
8110,2813.76585003315
45623,9716.096715786292
31118,4541.403603045751
19616,4296.018236000892
769,2642.0433172452126
30110,6490.377479683826
24577,2692.9601055569756
25905,4126.295447530517
3637,3635.0128534142104
17438,9358.439843071736
27371,7147.761560206632
36167,6546.896657869752
25037,7652.443163761796
20126,8326.226999680632
25881,10658.625230661477
14478,6586.321163624416
31263,9387.829533091113
45862,6438.540296971909
34244,6300.663535617241
12850,6438.113656832682
18139,5217.316962343276
9742,8613.180956189037
34172,5774.0815423288495
29117,24666.40020530391
14656,17844.016769791906
32790,3741.8705547752616
93,14916.300006944908
33188,3041.0807096348303
11578,8480.088223879062
1543,4356.153603208041
12033,8913.57561005256
10202,5068.504163166545
38909,2828.2490310961184
4667,13584.43396864226
6243,21561.844352220014
37082,6315.527581266342
27954,1545.5434196334181
3176,3760.919704229603
30939,8367.565817499097
6690,18934.036626215166
19663,10633.339926798613
12183,3048.702945604773
7775,2087.115491121983
45534,9319.065162641775
38482,16739.9646992843
28529,2629.0910011370074
46367,10904.913313170298
18802,4376.6524745633005
4754,5951.848346618397
44665,6423.415169443798
37636,4059.416884238165
24462,7721.8146896137305
12170,3120.7136744372565
24968,5739.445616423752
34538,416.0418565337304
42681,3484.3818926273043
25543,2912.3250987244883
41215,2331.147126746544
36865,7263.616762352876
3913,3040.130003266187
38961,8058.39975137706
20648,14606.711624210859
8388,7607.485614275814
12707,8661.227952022517
31149,6355.803863777059
5799,1510.8850775486421
9729,3128.342194052897
42962,4037.9344144928823
14964,2391.416524826983
22608,5299.876737748274
4390,3598.5260000309063
45084,7781.681753155071
44911,5543.917932199094
2751,12914.922267847925
24967,1509.0853582467184
32416,20510.95181184244
4251,4522.98725012972
12028,4127.3978598183685
46472,4795.370567382378
37056,3162.132322318783
24884,8145.053945987638
39311,3597.52644130521
38892,5845.274855340789
33171,10659.115796172628
956,4331.22384505286
5472,7273.355358153936
43912,10518.64294240287
43923,5669.255907697405
22310,11581.977743468615
27596,8606.733002900055
33369,4205.593997367492
31453,12143.206392742728
36767,3960.5879065937606
15278,2581.7348557176347
40896,11378.315090672791
27797,3778.2591074628913
833,3048.6629172757957
42521,4444.642029925431
3728,24516.04328856692
1765,3433.5879947178937
5902,7755.935033303575
16224,5927.6815380175785
27116,4395.281090851875
7662,6439.910531099439
36838,3495.3355738745086
8639,3767.723511059724
36806,14016.16589098998
40437,4776.125006953546
2842,2177.707316986903
5752,4044.4096573902502
6715,5360.208516795434
18024,5678.7205572106095
9158,8123.751009405576
10276,9092.795866651251
42941,9690.879135297071
9806,5267.615422962058
29569,4641.255683626265
9376,5247.337125835054
35940,4173.911080752412
46778,2003.2127623977826
39542,11846.329172050104
12043,2489.2148490095196
8232,2560.092330542719
9193,1868.773381564643
6734,11886.601558172606
1789,6341.294373069904
36195,11553.308537020981
35480,6133.895943922919
35982,6006.180216599732
19224,1525.118284906335
11750,12639.824674651114
27763,9062.685103862403
46148,4483.808328236083
42669,2954.6890680186716
46146,4093.0874747305315
37083,7545.932008306893
8030,6410.1949769647
38596,6548.76921829302
44164,9009.532013209999
45011,10180.605307171405
37409,5087.044216582162
29018,2123.8658671050994
36811,14581.21311542765
17079,3000.6316133008845
12502,10263.842354942703
30030,7041.315281938367
13495,4657.46644334204
1448,22682.183843753137
37333,16666.139918211316
32922,10495.579270751696
3648,2536.797942795836
2600,4783.782776577929
44491,7816.44572971528
22583,9210.624852009361
14278,5351.694409330579
37062,5028.499050428777
22222,10395.111412304203
38755,1596.1090816552235
5251,4057.3422267399956
33054,3962.2546754988416
35835,18692.45053268613
41935,13050.096997236942
2018,5303.661909575591
12914,9276.70558677586
40628,1636.0960100362213
35910,7514.314371282942
45952,2088.8240627963705
29333,3019.1911130721846
6772,10558.726762958831
1580,2346.7115214919813
44254,4140.580570052267
15663,7216.095620912055
1320,3925.0273365328508
21839,4637.4655761787835
24711,3811.543550928789
39406,3429.2550244246127
29937,4822.811148988398
43182,6986.813341790165
6689,6802.164707512353
23195,7151.896600224989
12857,2950.67620941563
31019,25581.3875962054
19373,3447.2962990847263
11404,7368.829522830356
1524,6270.159567608949
2880,5424.813539196013
40988,1491.1221583614724
33228,7542.351560674399
27417,6200.248161670466
22538,7931.422092053855
28490,29248.343852890546
5002,20622.140926889955
38332,8497.52530105921
25666,4271.792293024146
3330,5892.3723934574
17411,2321.218695681597
29888,7552.474582792578
1404,12389.329953399818
25955,5835.744485031453
8695,5741.995513067616
17645,2971.9007278474423
21901,8950.314692216876
44059,5479.241984382162
30040,9168.44694393508
30291,2767.7698586918327
28364,12028.86969442317
41441,3566.940123819303
17082,5754.940930517759
43582,11657.269372390238
40177,2239.1608935943877
358,1480.0318828021523
6007,13127.80474898298
17376,3105.5958642034802
16850,11028.664361054187
10014,2685.721142717275
34312,4322.490347627678
33264,7016.219735914052
29517,9657.860546294949
11163,6458.3850259713045
35628,6869.340119497669
12920,8708.335786461377
12376,9995.404163931978
40986,6229.0491064893995
39568,3888.400880540069
23082,4330.174205180387
29222,3646.22860722541
17597,3768.9620212795576
40654,3661.9157952149963
18528,3427.178987670085
13262,8140.117317701687
27879,5019.936283729622
20860,13908.491201386501
27695,4821.140147342111
16633,3029.9795123591075
1616,1967.9919303449087
34653,5246.57768089294
7769,3221.9443164098266
15258,3994.7831549273183
43638,2501.4938860209513
33075,8791.291088007925
34151,5305.5488417201195
3069,4354.060441686406
38287,3041.231656479794
14842,5946.626526095464
18945,14533.93888814485
25405,2831.406826391969
1676,2674.452324019116
18320,2126.3184437087334
23798,7415.315646735042
14357,6433.999935170772
35808,15979.98238964281
16893,7786.956783006186
6049,6715.432046383309
46777,2320.421744727516
45489,3571.9000941179656
1066,3301.0253019877914
44016,9343.465371217557
20566,7623.209085553096
26541,3357.6796193910495
3512,4076.1006663943504
25197,6668.226294407499
17007,5992.570452852702
43633,7211.069875030421
1762,8026.184428674491
30795,4799.534142818473
20588,9559.082529948373
18946,5170.800635810696
41096,6383.297177847611
15959,3820.8482576755355
43237,11182.946094014529
43740,1331.623373280478
13141,4577.183567801598
3136,4171.1419087928825
40978,2486.513954613891
4319,4979.506911955069
36420,3882.262455949527
5503,4243.536018513887
45300,14414.416541550696
43361,6245.739693041204
32909,2899.9332365097384
42964,7647.8777031612935
31834,9174.228368883401
26765,9848.627105849117
29845,7270.726145759182
44045,9687.10959075285
44199,4756.435069897459
15471,2949.252872005663
5954,2249.7066900472737
37649,11134.11242347008
5153,7266.497770548923
26269,1488.6542069663153
41046,13879.728625191434
8340,4368.377220964433
27909,9230.024889209088
16041,7882.784862665796
38921,7510.198157361938
41859,10979.086804440733
37831,3018.770542058471
39888,6742.633315499266
4386,4301.480923067129
558,6532.088350828653
44309,6558.715525814021
32262,4761.820048867102
2106,3069.663702521969
30745,6368.411182110183
24803,3870.585420158008
12476,1865.4211455978373
32574,4334.155204464917
23383,10986.894384640374
30316,5438.639523773829
29061,9608.916719892219
40863,6807.220410522316
5939,7719.33487162379
13753,6639.02183101174
15152,3622.15005293172
312,5181.4689868400965
18001,3472.378388864121
26371,4585.601935450263
29382,8010.459132274735
26667,2693.181495306498
38739,3233.586449055847
12597,2823.3939432172824
6584,12643.831179201297
31519,5729.537231468741
12833,7143.109864482074
33796,6441.384468044676
1068,5391.927256768722
11147,10144.681326370173
39598,2920.1104353368073
3502,5544.141700161888
12997,4891.063789990024
2141,9607.582096704307
26594,5002.53156933844
29736,6879.0301162233845
9978,5522.184296423713
8514,4859.986335958859
35169,4104.939859772447
41509,2712.984326917667
40996,4068.3340885691077
43911,3265.5377582680585
11022,3081.5835148971255
36585,10167.872416139231
38407,3876.4276571833043
12668,4464.499196479269
28764,10214.827139316374
29713,5139.503217246642
24510,5497.7790360074905
33553,6283.991541202522
44642,4257.626876016046
8646,1656.5627406426293
38119,5657.391547271173
14449,11918.366258037968
41211,2446.630794860592
27811,4109.005815130773
5638,9582.444193460198
42133,2216.112425212211
11580,6202.125932911671
39548,32541.349089174004
4931,1767.6381935867666
1615,8319.659374871162
11057,3155.439479475469
22545,14009.789351927386
8816,12060.227574490109
44851,3779.7111861100616
12485,2245.177210404233
29155,5757.333325899863
8736,6253.124513744321
9616,21636.966916252928
37331,7479.798435382678
36371,3912.162085733252
38901,8676.543659827368
40670,8054.059665727339
37963,8905.034157398588
9284,5854.157631869693
25181,5295.612587660141
20663,6054.34240300971
45305,7642.335751821067
16472,3773.030288010852
21108,10529.17510107597
6487,2370.2684053104526
29543,4230.67715804424
36054,4033.4557592094848
10699,3453.836105923112
42243,4834.533251407761
29506,2553.7582585506507
12407,4184.093340162465
791,3519.936649590484
45089,3743.1463052907634
46804,9410.75890566934
29039,5396.409097790767
3026,2457.0075149995537
45892,3854.23789134116
15165,5380.256071356998
8034,4428.0288442193
6903,2233.69903614959
46495,4334.937495662838
3566,6894.842767043418
8471,4057.661060916661
1784,11606.395286069557
46332,4729.493121831508
21057,9605.35506886967
1898,11234.24302401486
26486,4969.438073239326
10384,1761.975842700968
45734,4458.717417549962
38636,5947.259767696076
34456,9549.320677343921
17695,12095.707327199078
38117,4807.282695244349
21449,4099.711404061763
5506,1353.594546279795
27611,3460.9210361112255
35182,5104.12003250699
2969,6589.356259787492
31843,10191.296851109875
43831,4778.309343993377
35465,1508.5426047717488
21637,7817.754866071853
15228,1059.567456558435
43561,8846.242597206674
11314,12264.025494972078
41642,9345.897047999999
41250,8702.68055903205
15175,4452.839233225535
31084,9644.815984977238
5512,2374.005391604226
13190,8127.516255436894
20687,2730.1177557809974
41452,7073.57603622496
11573,7202.179749805009
9120,17497.421164233587
20331,9573.315396865626
17977,9561.559663415
31417,9916.39174411008
28355,8726.696664500121
33201,11490.027228363095
32085,3523.3570349006814
17340,7000.247441023013
16186,4369.513412715909
17694,23700.726068715892
41477,5022.906884292364
388,2699.4922342971277
41165,1389.9047055654426
11387,16033.166222402027
40459,7114.088279928295
44699,10047.502037371254
11870,4991.542124662788
1496,3852.231616563766
29832,3958.3573035642585
4808,5606.030981817825
42781,15044.242741625567
45637,7598.206897805534
20480,10115.491096072727
41975,3456.219840515082
44463,5675.655168891995
28244,18970.186456564163
13697,2829.123121004371
28164,4822.416704593157
5640,9148.304976781948
4582,7653.420386414566
7009,20835.013662890444
18669,3600.5301344047807
31003,9799.15859305319
16900,3927.3672244306294
32101,5870.625009935999
12190,3758.7918004641842
12533,2631.676983708845
20760,3679.092118604815
15220,4199.854890508524
18593,3882.040808310856
43052,4095.9021789172684
34982,13387.193890778462
37886,6025.761321470813
37350,6031.030981953262
5657,6504.717606832426
45804,7449.1953868912415
28175,8316.86975960732
27354,4138.481188373124
3165,9619.348368858477
17688,17182.309973689647
31570,3373.361778184007
14343,5131.570074224523
8074,3300.316011890877
14693,1735.6972735837858
24986,12036.584783836995
5317,3518.586662876215
41836,3698.1424180983418
7587,3766.621039434648
11711,9569.683613617475
11329,8717.111335724301
20193,6210.048802002837
4900,6354.885162331105
12836,11642.308478455732
14622,3012.2346077007505
45533,2408.3808823896284
39333,6213.97489688667
8337,5712.696399333002
3437,3669.69774715241
21430,6409.669277852781
42058,2056.838700093948
46207,5048.7364239246135
1886,5023.810386525029
8257,4399.367500708205
7148,6805.823136420082
16330,2467.7651980236487
32234,5314.224960740928
3564,8513.25747240122
15349,3316.613079957829
10378,2881.8017577917644
27983,12607.984593629888
15853,3773.8942648485668
41269,5250.149918348993
7316,10577.288812499337
8834,6836.915865275074
31048,7211.51257385487
44255,5591.285488850695
11124,3776.1701812048886
6369,6271.031675512083
310,5688.049408131986
26529,6646.771406442449
5609,6359.2971987734845
22765,5206.434259504653
3674,3208.2405147316067
23552,5455.230617498366
9621,4744.345546751881
39207,2749.1059127328654
42423,7831.364950369603
2279,5352.624724876536
8612,3983.387495496001
26572,23511.14690009923
21502,3019.7216647666764
21691,4328.46420234909
35505,3294.2643918239373
711,18587.521268189954
6538,3512.1270200756576
9435,5801.425221059348
23517,23340.21786351489
22121,13103.38667810261
21791,4011.852760536684
21352,9348.574053123339
6419,7695.796389912488
33746,7125.5142367534845
12364,6368.214196631725
11159,9296.795291185032
4373,3745.3516042158953
44944,6108.671213753387
25424,2960.1621094909806
20533,6604.426706669295
8924,6592.430785452552
15113,4928.3507583471355
18026,1765.9001859844357
20026,2954.8875278847127
33020,9906.518506307159
10385,6679.409626224964
42064,5646.450446421993
5827,8491.543100549176
35485,2979.748867943817
13025,5610.107840848372
22762,2687.021339549255
40541,5767.571969943694
28380,3721.721861267503
16045,4549.459704116578
13208,17406.736956757624
16972,8891.169916694093
29671,5462.2273571702335
18783,5077.564126936475
39508,6014.19381737234
26670,5544.150468051184
44064,4809.398416314359
1196,8660.778169025707
16050,4597.673817500602
37996,9842.204297927254
28121,8422.714465560104
17891,3163.3670529603205
27207,3576.331060556131
12000,5100.227326416323
9312,6462.616629676746
35113,4855.84915167452
5751,7100.753725778254
3682,3054.262273527617
5163,6863.047004601867
15144,8744.861005489694
46177,5075.751472984043
18312,1744.7331860100544
28944,14453.66043802121
17504,4625.327280326406
35215,4741.512546130028
38295,13538.859415602103
11625,7755.691810669446
45998,9666.117097653758
24421,3665.2188473463993
42780,2802.193695285039
24009,3633.184369426172
2260,5050.487873817065
45260,6548.547243015459
1988,7607.4885584397
2136,33225.37350237384
34796,4875.710854723336
36114,3462.840281793079
20190,22092.91107290716
25355,3401.4117154624264
21133,11047.133108716253
9817,6420.259080510086
5788,5678.740548631073
37094,4829.087012710859
25736,3562.164894393193
41691,6910.442769776011
15072,1309.12167949025
20795,6873.412924236983
22872,3454.6655543752913
8264,2864.1331814368145
40769,7824.441355505665
5030,5518.354146168069
46209,6862.817298924997
1901,2745.02766696192
27120,5251.051682950758
45114,3367.0062322183385
46499,8359.860436071234
12001,11365.366322903086
16690,4913.5980036982455
17267,5301.173927579229
44749,5270.001794011311
34107,10608.198726618473
45504,5667.146052308366
38050,11268.786831973595
9540,4170.021930679568
3247,15215.843255955324
18447,1915.669064488617
33510,1719.9695695975033
44647,5896.413690260291
10704,4380.833301862257
28991,8340.078819439159
10093,9589.21121092327
38852,5370.411624243773
14935,27666.684918179053
17220,6964.446451932444
12048,3619.519194798827
38906,7393.3542943187085
24066,4427.541494430633
15019,5630.035603001452
15608,7695.646196730877
11145,7475.532979363008
29169,23798.030264826237
2642,5971.049071544329
35875,6194.688358480435
32833,9235.560632470462
29177,10174.317369695418
34987,4890.3435113871965
11849,5113.130228174453
31066,12936.869919224378
38063,16403.894057220976
38523,8317.611258435489
45844,10599.841325735539
10156,2383.9447128879638
29082,2685.2503984322993
11318,4909.0956220992975
7825,3481.282119091758
19954,1553.5560033814909
29253,6363.583824929059
9190,2333.009856038315
15440,5555.535590031376
24787,2725.0605994467196
14441,4167.187389696732
2135,5616.188647073142
43720,4860.176775986245
4593,2838.804625192224
44562,5976.093022723759
10904,3132.0605627815594
5420,18367.419013734652
6152,3964.4204191236026
9829,6233.22504975755
24527,6301.268591534141
33310,13873.971476078863
13352,8277.025261599254
31630,6931.940230035955
633,3552.359273207999
1189,7238.385468607094
13937,4075.2467697602824
17273,9930.386451215692
1281,8605.485726831961
8940,7494.019912159906
5298,4564.639398108373
24904,4920.139654803839
6227,6652.152567739229
14728,3140.2461288125446
37091,11027.649718123004
25297,6210.595551161166
29723,13674.534223726274
2310,3749.3954856400405
24868,8853.30934727025
37197,12029.311605377163
4065,5900.851216910218
30995,4945.825629476576
13695,14466.251441991228
38598,1355.4027063336982
15726,9953.96805160793
35906,2645.549554580428
4873,17476.156028754038
5001,6137.634219425314
17537,6499.697482677013
32247,4845.443662394767
16182,3948.611124366125
44321,6653.473867624136
3981,2461.2933938548745
5297,8600.036431590794
25806,12184.307474112256
5891,6158.192877579838
4589,3236.937797504045
30638,2902.637533218328
42677,3045.5037228278957
23426,5288.388992497799
8063,8951.32532565859
38231,2807.4097938969844
15530,3360.822378217521
45997,6923.773771282611
40251,4076.7871798886063
43962,4295.554507994108
41940,4199.426846522091
46789,10615.977432074673
45870,3001.5429177891992
44795,2685.4726673582127
39943,2767.4850234642304
38655,851.7852506480245
11249,12964.414356889363
37683,15570.475344003247
1353,7110.861342227668
20677,9145.517838536434
20081,2640.343126211773
38358,3368.1259338854866
40083,6892.149330967817
45928,5321.558973720528
25937,2853.81787376806
23765,4439.547065720068
18688,13392.354268426883
6342,13250.870065164756
38715,8592.35237182725
14952,7633.211659619779
29556,4623.695606606336
36350,6595.891729325434
1839,9335.700452135578
6495,14956.952069803989
34566,12173.989020931678
13668,4602.447081043502
22860,5892.447392532316
20916,6820.300657028259
18122,6915.704381721382
10880,4967.246876571501
7380,11516.956837684265
42012,4791.992097919284
573,8341.15659140972
29178,7644.855076536949
45811,6681.179981317742
18951,7166.102350144455
15346,4444.852670953651
25667,5798.8874645744245
45726,11014.833139388644
25130,7023.449298816008
15711,6337.901196851861
9187,9466.29814226678
42555,19630.355063877552
42662,3235.9153078431
40191,8259.386292660445
2065,5942.327065558066
2602,4273.878527232756
37338,15269.281600815742
668,16959.400945008947
22315,10379.473271531664
4066,4003.1250209018062
34643,3454.844349133601
44802,10861.031946413883
26615,6668.5910571505765
16964,3165.504400083344
27904,6848.655217115226
10039,4928.546961669373
15603,4040.377361724857
1262,3646.37144160287
4895,8884.71230527316
26353,1741.5379895999804
44771,6673.364838580688
40544,4729.230614091735
21176,1583.7953153958256
25135,3503.609885929099
45126,2271.7760242134796
8970,1763.5676469433147
3245,12114.949603096911
6449,7355.273321417733
25154,2881.026331228173
26095,1854.43806282385
41458,2412.277514045139
4339,3914.5125730844443
38545,12665.393820889225
3830,9766.883588369428
33529,6779.249216646698
3930,7791.346701251661
37365,4771.825032912915
3980,3218.2289600356567
25136,2886.962392049498
6825,4206.237675442081
9048,3102.8272556359525
22334,5562.923280369635
30814,1405.6247906110739
43975,1393.5594870754232
24069,3864.931763711636
38784,5810.51135764195
41533,7415.608291209093
27672,8309.040033619502
37278,6097.778874664578
44261,6529.748600313069
13191,11296.638687313247
17016,5557.8153760930045
13062,4258.9412370068
31168,10275.333143189559
27285,2790.8643928386036
3693,7954.595120444107
29527,6706.348556411402
23972,7718.42907266086
6457,9266.928444842231
40284,5164.928801072886
43012,5093.05138679832
9116,6110.466258569702
40979,4673.684103920552
28423,2112.3698126036593
33301,6978.4146858934855
40865,6375.074409536349
15624,6224.776644939469
28758,3222.3505543658325
32364,9621.336514551313
26932,7481.290205544488
869,6890.844972093295
11426,5798.358627692765
39580,6159.438077631231
18268,22547.33611465097
31698,8458.133166838272
7959,9902.729124758313
28141,3910.9381632767995
38487,3600.9206399236764
18061,19970.692373293627
20371,5770.099771044476
1520,2538.8577183932002
33822,3103.068088611342
20100,2691.5711614552347
46236,14255.558155965497
1547,1805.931340710331
26626,5424.37492929748
13826,2345.2631549859348
46718,8555.748949941648
26976,3490.912007848302
46232,12386.292610653189
36724,10548.525534442528
9461,12679.033198528658
20400,5432.374061973873
30528,7230.1571683125185
2891,3803.332047242694
28365,6568.6347578796085
30592,4925.786875735272
4677,3587.082391693805
17353,9923.396321755195
8222,3091.52060149691
5193,4974.103325583334
2977,2968.481969159163
2134,3973.558995988225
29380,17723.38257832397
28957,5963.814691667528
34415,7177.033117970428
15601,8072.9447920041075
7767,3977.637903531439
1246,3216.991357891804
11766,3936.1577000700404
32198,7742.029028216409
36924,6060.643340440612
427,2295.3808471845928
5863,6752.40920818848
5853,8825.677699865997
12008,7945.90984600863
22869,799.4287979776947
21761,4367.336940797615
28760,5673.607904154028
5200,4020.182924276604
18937,4636.515325115096
3041,5563.605262120723
6590,2027.9923821876355
7341,14983.705223205316
8487,2727.4299319853735
25637,6329.395364337478
31934,8839.566498113712
31313,11647.05213910976
43192,3631.2182244802934
16444,2030.2320494633123
4773,629.9609087703212
44692,12330.9279145628
46727,2906.660897133866
40795,5832.445671483191
5656,10805.388887723917
27312,9322.685356145954
31797,3127.2795838738393
41241,2599.8925078475036
24784,3661.8376352039713
23370,2584.0415253477527
30189,6258.2714472692205
6976,8645.655474808265
7235,3961.9809235574585
28204,2196.9289470443364
19793,3255.1811901733645
31946,6812.778631047862
45027,6611.371107817809
24969,3183.261414495953
33434,4007.5524393411215
14680,9186.80454963844
33503,13753.274883369322
4459,5026.382499642295
8149,5399.9191022991035
26445,5420.796585759688
23302,5219.773161880095
21702,3776.8151156398767
44700,4839.336026481111
10780,1815.5938680119061
22257,2152.4015597189286
4043,5999.6041486574
43946,8638.11694778678
25705,4311.03885217554
37298,3136.8106675554054
37180,7877.932295621726
4960,5261.1636788503565
26381,3235.3092414057905
1968,14513.149498574006
40899,5703.804643595891
4451,5574.802606495699
37998,18499.867766087456
16107,11381.934379139399
37113,25080.421178031374
21447,5212.738948449391
15566,1970.9862694857843
38828,11297.135700917806
11912,9994.677821790412
44626,813.2645462751098
32694,9542.528114238141
5998,6018.875352422992
9252,1560.6629922309269
39575,4408.436090527353
15015,3568.884346315169
7673,4482.988430221595
15707,8027.813385355486
852,4325.197504237076
2645,3727.003827519245
40660,7465.573747904354
3085,6055.562731054749
9823,4336.838824430464
39249,5035.818542899999
18804,2416.37109545376
4769,4535.647763505071
33908,3787.579021457387
9809,7284.282306291922
27141,6248.989247403248
12765,6035.159642697762
41780,12840.108701564548
46565,1657.8774961411514
45016,17515.093502485397
20518,1501.6985082033248
21713,8236.583710034494
44994,6717.668070575426
3142,3443.15137902513
2611,11346.939202304675
29440,2563.825602478908
43195,9584.971832696685
34134,6985.918584639146
39545,10523.137147806323
7771,6619.670471742542
25635,2714.1566503452405
35778,3099.312937770791
19062,15120.351165135497
39834,2877.3939660656365
21575,4085.5074572966714
33964,2702.81423361888
11021,2714.2635796044187
21577,13409.986435500627
12259,4619.189963022903
35855,3206.9399988509194
29743,3291.9635174074465
19399,11176.422768892578
25992,7272.3781071953845
24417,6124.377959302239
14849,4991.890405045446
12584,5592.880232367332
9595,9017.261996578998
16253,9848.7465010647
39817,17433.02783170961
36091,2953.8490802410047
44144,10430.608265976964
31951,3719.4340162473536
24697,8871.792003166964
3468,8921.550936947944
45631,7861.583272190877
30857,2993.703978640666
5608,8549.117559083747
9813,7970.492199337808
22143,8049.883019526674
30205,10437.237581177558
35731,5305.80387241292
27913,3865.824692756549
26987,6979.772887201527
9359,3870.7021635764468
41459,3953.444577342136
1024,5596.381230008177
3405,7896.509199998696
26442,6434.966611097435
14840,6048.749320137496
10198,1386.78455076733
8969,5258.54167617669
46590,6105.668117299777
42761,3881.9470095820775
13685,11139.309552475514
39611,1434.130076287303
32417,5447.0167006838565
22503,1570.3418410702873
12427,11349.537664043637
38554,5118.886974593366
26728,5714.076051007242
20088,7349.463099453994
26603,5223.870586198418
40,5982.098636410396
2641,3434.594709024862
29669,3213.691282552336
22007,3693.269225543299
7570,6782.944808180433
28221,10308.94324363327
29842,5024.444120298822
33486,6735.38618557167
9070,3622.0846404156073
44882,11507.191320085909
10064,2544.199102365504
29623,6002.675843184312
24514,3285.411368676494
38678,2519.720556868114
9586,11324.652390045769
221,3823.8582993256978
10469,2167.2211001357505
18809,4361.886845681461
42024,6835.1157797125015
45163,2452.605235638085
4400,3168.140552421012
35749,4516.480203594472
728,22452.624585087902
40351,4682.116605869691
26780,8017.819753240315
14773,8869.23399619023
6679,13764.561498597654
40844,2697.8752124138737
30219,3992.9001919632183
14808,2513.961111393325
15614,5309.863378571189
6273,2371.2326272442556
21887,3417.3301586233497
30327,5459.097995429342
5944,24349.905539605512
26435,4117.279583957522
36821,4044.5933274621066
37442,4464.322021104066
31880,2482.173305779842
35375,11050.933432511249
1628,9059.626081225559
8360,6455.998493525132
15978,3118.638072322816
41216,6684.2748824375085
9005,5300.079478173384
27036,3362.8046516894
34807,4694.240976333237
23698,4667.2909823314585
46785,5236.219735978257
21347,2473.5298381892476
493,8467.996713413564
8961,4026.099135826742
42182,1525.4375569709196
5090,11127.034316541636
19137,2730.562188615705
1341,1779.2179322365077
11536,4503.50443233312
23663,13647.41642951312
19575,13976.312857877838
9571,3993.83662003282
25399,17573.000957684886
5269,12076.83217494693
27454,1309.3858094297857
3490,3015.7677988519563
25615,2795.826225695637
45655,11138.575089757076
42207,4350.569862602827
12297,7513.997757963457
29879,3535.756934577863
46432,8092.350803408821
18039,2185.0931289778036
16611,2876.0879165895485
45799,4047.5802881023606
4976,4153.120214576427
35526,4690.824251126828
34508,15005.235627008675
24334,9145.61068314763
9710,5201.984279034181
42696,4271.386083025179
44326,6977.5466542207005
34697,4198.5425641638585
10958,15046.457232209865
31932,13589.579668858321
25052,4567.189616871541
37533,16048.962520930645
6235,7023.77507625538
28253,6596.2944414452495
38294,3676.138640586569
27501,22797.097813138113
23931,4792.504674575214
29813,9552.780761296926
43695,3198.6802928554243
26509,17528.18508337157
11677,2987.110421706848
31540,4060.58526790669
36457,7133.027134868666
7147,5114.449893301151
8280,3474.4676957680235
1521,4451.6887100518825
42822,13419.611464946352
4468,12189.023941967425
22577,5445.767868881378
23644,3007.5835469749427
15457,23234.86787551834
14587,6811.548714815857
3272,3743.325662656372
32457,4363.238810280058
6050,3863.8875520192682
19313,947.3871185872088
13257,13135.15720596829
14425,5399.532771039412
31967,3179.3784398107437
6966,13499.655950390372
42752,5268.944787859213
21205,2865.000829911767
18237,5306.44901486257
41504,5405.982667561275
3384,10062.331551971158
11456,4036.8294903304213
45520,7608.891781514665
26715,5778.670931181555
6691,3372.028005572487
41413,4094.570803081628
6668,3150.073211719096
2252,16156.362676392482
34430,15675.944944560819
35512,4813.387709391496
